CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,AvgItemsPerOrder,OrderValueStd,MaxOrderValue,MinOrderValue,Tenure,PurchaseFreqPerDay,Will_Purchase_Again,Cluster,Segment
12613.0,23,5,3490.69,698.138,2519,503.8,395.0210172509812,1350.81,392.62,360,0.01483679525222552,1,0,Low Engagement
17318.0,360,1,164.28,164.28,60,60.0,0.0,164.28,164.28,360,1.0,0,1,At Risk
17965.0,0,17,4618.41,271.67117647058825,2969,174.64705882352942,208.84220897253843,754.81,14.33,360,0.04722222222222222,1,2,High Value
14401.0,59,9,2744.42,304.93555555555554,1894,210.44444444444446,132.36789708149698,619.67,176.47,360,0.029900332225913623,1,2,High Value
15188.0,360,1,310.43,310.43,233,233.0,0.0,310.43,310.43,360,1.0,0,1,At Risk
16019.0,16,18,13679.61,759.9783333333334,5243,291.27777777777777,456.3576512322713,1775.39,108.72,360,0.052478134110787174,1,2,High Value
12926.0,46,4,1548.46,387.115,766,191.5,141.9201006435194,567.95,221.74,360,0.012738853503184714,1,0,Low Engagement
17623.0,44,6,1856.6200000000001,309.43666666666667,536,89.33333333333333,85.41502248824071,449.45000000000005,197.05,360,0.01904761904761905,1,0,Low Engagement
15015.0,136,13,2365.02,181.92461538461538,1593,122.53846153846153,99.8824726545641,313.21999999999997,2.95,360,0.05829596412556054,0,2,High Value
14796.0,1,11,2867.15,260.65000000000003,1628,148.0,146.8900809449025,671.21,126.5,360,0.030726256983240222,1,2,High Value
14042.0,360,1,431.98,431.98,180,180.0,0.0,431.98,431.98,360,1.0,0,1,At Risk
15867.0,4,17,5251.31,308.90058823529415,3085,181.47058823529412,162.123397851397,626.0,7.95,360,0.04788732394366197,1,2,High Value
16125.0,2,14,4298.3,307.0214285714286,1820,130.0,152.58203558223224,689.71,159.07,360,0.03910614525139665,1,2,High Value
13591.0,70,4,976.8100000000001,244.20250000000001,365,91.25,204.12486870785733,495.26,53.2,360,0.01384083044982699,1,0,Low Engagement
16280.0,360,1,238.05,238.05,101,101.0,0.0,238.05,238.05,360,1.0,0,1,At Risk
12920.0,206,3,323.86,107.95333333333333,292,97.33333333333333,69.35720967090107,184.96,50.400000000000006,360,0.0196078431372549,0,1,At Risk
17866.0,119,2,805.3000000000001,402.65000000000003,361,180.5,358.008163314749,655.8000000000001,149.5,360,0.008333333333333333,1,0,Low Engagement
13577.0,17,7,1801.68,257.3828571428572,870,124.28571428571429,207.08350559732224,662.91,13.5,360,0.02046783625730994,1,2,High Value
16064.0,360,1,111.0,111.0,56,56.0,0.0,111.0,111.0,360,1.0,0,1,At Risk
17416.0,28,15,10045.28,669.6853333333333,4462,297.46666666666664,733.8000694123187,2318.95,17.700000000000003,360,0.045317220543806644,1,2,High Value
15640.0,7,15,11441.92,762.7946666666667,5783,385.53333333333336,431.7105031461091,1456.2,19.5,360,0.04261363636363636,1,2,High Value
12992.0,360,1,93.35000000000001,93.35000000000001,21,21.0,0.0,93.35000000000001,93.35000000000001,360,1.0,0,1,At Risk
15672.0,360,1,45.300000000000004,45.300000000000004,10,10.0,0.0,45.300000000000004,45.300000000000004,360,1.0,0,1,At Risk
13000.0,360,1,497.65000000000003,497.65000000000003,169,169.0,0.0,497.65000000000003,497.65000000000003,360,1.0,0,1,At Risk
17012.0,360,1,384.16,384.16,268,268.0,0.0,384.16,384.16,360,1.0,0,1,At Risk
16098.0,8,8,2442.47,305.30875,1537,192.125,187.50095149758573,682.8199999999999,153.85,359,0.022792022792022793,1,2,High Value
16554.0,21,5,2004.6200000000001,400.92400000000004,944,188.8,93.73579054982146,547.06,309.85,359,0.014792899408284023,1,0,Low Engagement
13004.0,21,18,5994.94,333.0522222222222,3946,219.22222222222223,34.43113289478434,415.84999999999997,266.21,359,0.05325443786982249,1,2,High Value
15838.0,2,11,9880.56,898.2327272727272,5704,518.5454545454545,668.5550641359455,2707.5,296.0,359,0.03081232492997199,1,2,High Value
17572.0,8,7,496.26000000000005,70.89428571428572,256,36.57142857142857,32.74147566270385,135.3,39.15,359,0.019943019943019943,1,0,Low Engagement
13902.0,267,4,1779.56,444.89,4020,1005.0,321.9308192764402,887.3,122.39999999999999,359,0.043478260869565216,0,0,Low Engagement
17213.0,1,7,2401.07,343.01000000000005,1003,143.28571428571428,74.06136374655816,456.94,283.47,359,0.019553072625698324,1,2,High Value
17251.0,17,2,529.15,264.575,269,134.5,59.14948224625474,306.40000000000003,222.75,359,0.005847953216374269,1,0,Low Engagement
16858.0,3,10,4292.59,429.259,1423,142.3,243.03330802587533,876.54,91.5,359,0.028169014084507043,1,2,High Value
17082.0,29,4,2728.18,682.045,1477,369.25,415.82428352209865,942.8,61.2,359,0.0121580547112462,1,0,Low Engagement
14607.0,102,8,7568.13,946.01625,3819,477.375,693.1613819499655,2320.2000000000003,165.0,359,0.0311284046692607,0,2,High Value
17262.0,1,7,1504.26,214.8942857142857,342,48.857142857142854,188.2199517282146,611.7,46.5,359,0.019553072625698324,1,2,High Value
18220.0,29,5,1616.48,323.296,1064,212.8,50.10815183181274,392.68,253.64000000000001,359,0.015151515151515152,1,0,Low Engagement
17625.0,81,4,4020.8,1005.2,2353,588.25,464.11180463332323,1671.18,675.12,359,0.014388489208633094,1,0,Low Engagement
17233.0,83,2,369.98,184.99,167,83.5,7.962022356160519,190.62,179.36,359,0.007246376811594203,1,1,At Risk
17095.0,65,4,1248.09,312.0225,1077,269.25,12.008697889446644,328.03000000000003,301.9,359,0.013651877133105802,1,0,Low Engagement
16713.0,1,18,7637.56,424.30888888888893,4407,244.83333333333334,339.24657678083696,1585.18,6.75,359,0.05027932960893855,1,2,High Value
12941.0,359,1,377.49,377.49,381,381.0,0.0,377.49,377.49,359,1.0,0,1,At Risk
17596.0,3,7,2092.74,298.9628571428571,3219,459.85714285714283,128.69967530576574,477.36,119.84,359,0.01971830985915493,1,2,High Value
15812.0,70,7,3400.33,485.76142857142855,2528,361.14285714285717,398.4208286652264,1352.24,171.45999999999998,359,0.024305555555555556,1,0,Low Engagement
14966.0,22,5,924.5200000000001,184.90400000000002,911,182.2,46.66268562781186,254.75,137.15,359,0.01488095238095238,1,0,Low Engagement
15070.0,7,3,737.0500000000001,245.68333333333337,339,113.0,121.15936131118114,324.8,106.2,359,0.008547008547008548,1,0,Low Engagement
18260.0,9,17,6728.91,395.81823529411764,3767,221.58823529411765,190.01027706532395,737.29,11.8,359,0.04871060171919771,1,2,High Value
16749.0,226,2,4387.08,2193.54,2078,1039.0,212.38659279719118,2343.72,2043.3600000000001,359,0.015151515151515152,0,0,Low Engagement
13405.0,116,3,641.36,213.78666666666666,690,230.0,150.59542666805436,386.3,108.60000000000001,359,0.012396694214876033,1,0,Low Engagement
17797.0,30,5,1205.44,241.08800000000002,592,118.4,86.74762284927468,323.04,106.05000000000001,359,0.015197568389057751,1,0,Low Engagement
13823.0,15,5,2365.84,473.168,1124,224.8,176.12265021853378,699.18,226.31,359,0.014577259475218658,1,0,Low Engagement
15566.0,27,2,227.87,113.935,153,76.5,34.344176362230606,138.22,89.65,359,0.006042296072507553,1,1,At Risk
13050.0,1,18,6415.64,356.4244444444445,3457,192.05555555555554,129.01039521372925,783.24,277.85,359,0.05042016806722689,1,2,High Value
13756.0,2,10,4017.9800000000005,401.79800000000006,2253,225.3,257.6271197249579,1050.76,182.25,359,0.028089887640449437,1,2,High Value
17816.0,0,3,75.76,25.253333333333334,66,22.0,9.37056206069483,34.92,16.21,359,0.008379888268156424,1,0,Low Engagement
15785.0,14,11,3640.96,330.99636363636364,2867,260.6363636363636,252.05068320767262,819.0,11.6,359,0.03188405797101449,1,2,High Value
14897.0,44,4,1774.16,443.54,694,173.5,153.60603199961474,584.9,301.16,359,0.012738853503184714,1,0,Low Engagement
15527.0,29,15,3145.86,209.72400000000002,1230,82.0,148.0449171125343,518.6500000000001,2.55,359,0.04559270516717325,1,2,High Value
17368.0,10,6,913.47,152.245,952,158.66666666666666,94.8273363013008,241.62,8.25,359,0.017241379310344827,1,0,Low Engagement
15637.0,48,4,574.23,143.5575,523,130.75,101.97595088222191,288.88,50.8,359,0.012903225806451613,1,0,Low Engagement
15393.0,202,3,659.48,219.82666666666668,228,76.0,66.49483162873133,296.27,175.37,359,0.019230769230769232,0,1,At Risk
18177.0,195,3,875.45,291.81666666666666,529,176.33333333333334,62.5629749399222,334.5,220.0,359,0.018404907975460124,0,0,Low Engagement
13473.0,209,6,2235.12,372.52,734,122.33333333333333,177.71715595293549,599.3,74.1,359,0.040268456375838924,0,0,Low Engagement
16605.0,359,1,60.48,60.48,144,144.0,0.0,60.48,60.48,359,1.0,0,1,At Risk
12956.0,319,3,413.82,137.94,306,102.0,85.35295425467122,223.7,53.0,359,0.07692307692307693,0,1,At Risk
12971.0,1,33,4552.4800000000005,137.9539393939394,3858,116.9090909090909,90.69560077325258,406.20000000000005,30.599999999999998,359,0.09243697478991597,1,2,High Value
13711.0,41,7,1540.2,220.02857142857144,679,97.0,164.01664990975473,589.07,126.5,359,0.022082018927444796,1,0,Low Engagement
15394.0,30,7,3103.26,443.3228571428572,1462,208.85714285714286,154.0306628255433,714.82,297.4,359,0.021341463414634148,1,2,High Value
14460.0,31,6,659.16,109.86,998,166.33333333333334,56.04010278363166,167.64,51.0,359,0.01834862385321101,1,0,Low Engagement
14769.0,25,9,5097.13,566.3477777777778,3819,424.3333333333333,233.04370366831293,969.66,290.05,358,0.02702702702702703,1,2,High Value
15312.0,18,8,2005.3400000000001,250.66750000000002,1177,147.125,97.1080865766154,355.45,71.55000000000001,358,0.023529411764705882,1,2,High Value
17646.0,0,10,3061.4500000000003,306.14500000000004,1094,109.4,80.30039867757681,435.5,206.2,358,0.027932960893854747,1,2,High Value
13952.0,15,12,9572.45,797.7041666666668,4516,376.3333333333333,564.7246983580637,2160.72,31.92,358,0.03498542274052478,1,2,High Value
15713.0,1,3,654.09,218.03,360,120.0,40.669557410918564,243.86,171.15,358,0.008403361344537815,1,0,Low Engagement
16366.0,217,3,1220.83,406.9433333333333,626,208.66666666666666,226.28247177661228,665.24,243.65,358,0.02127659574468085,0,0,Low Engagement
18286.0,111,2,1246.43,623.215,607,303.5,297.35961469237884,833.48,412.95,358,0.008097165991902834,1,0,Low Engagement
17677.0,1,28,20329.68,726.0600000000001,12161,434.32142857142856,653.9071590178645,2646.4,10.2,358,0.0784313725490196,1,2,High Value
13047.0,8,17,5557.62,326.9188235294118,2038,119.88235294117646,269.4093095756519,838.69,17.85,358,0.04871060171919771,1,2,High Value
14869.0,23,4,2078.54,519.635,1588,397.0,175.54196582773778,770.93,371.48,358,0.011940298507462687,1,0,Low Engagement
16197.0,104,9,2016.71,224.07888888888888,1420,157.77777777777777,170.1755719429528,539.14,96.39999999999999,358,0.03543307086614173,0,0,Low Engagement
13074.0,146,4,1378.74,344.685,826,206.5,55.785693207727256,428.24,313.3,358,0.018867924528301886,1,0,Low Engagement
13289.0,358,1,307.95,307.95,119,119.0,0.0,307.95,307.95,358,1.0,0,1,At Risk
16119.0,29,6,1297.45,216.24166666666667,571,95.16666666666667,97.38072117553182,405.15000000000003,129.79,358,0.0182370820668693,1,0,Low Engagement
13769.0,2,11,3003.9100000000003,273.0827272727273,1411,128.27272727272728,112.01641862610224,416.7,14.850000000000001,358,0.03089887640449438,1,2,High Value
15184.0,22,2,283.19,141.595,263,131.5,26.028600615476815,160.0,123.19,358,0.005952380952380952,1,0,Low Engagement
15499.0,358,1,161.6,161.6,60,60.0,0.0,161.6,161.6,358,1.0,0,1,At Risk
12586.0,9,3,1865.73,621.91,608,202.66666666666666,197.04028725111013,816.3299999999999,422.35,358,0.008620689655172414,1,0,Low Engagement
18012.0,358,1,115.3,115.3,63,63.0,0.0,115.3,115.3,358,1.0,0,1,At Risk
13403.0,22,2,154.5,77.25,70,35.0,1.9091883092036703,78.6,75.9,358,0.005970149253731343,1,1,At Risk
14625.0,9,9,3598.25,399.80555555555554,1820,202.22222222222223,173.67764645393424,584.1,15.9,358,0.02586206896551724,1,2,High Value
17833.0,358,1,342.36,342.36,145,145.0,0.0,342.36,342.36,358,1.0,0,1,At Risk
15222.0,107,10,2965.91,296.591,4018,401.8,117.09812603586408,436.56,1.3,358,0.04,0,0,Low Engagement
13178.0,32,10,8333.72,833.372,5208,520.8,254.4119317519871,1258.2,596.7,358,0.03067484662576687,1,2,High Value
14415.0,14,10,6191.32,619.132,3293,329.3,160.34056884574713,982.33,394.47,358,0.029154518950437316,1,2,High Value
16195.0,358,1,323.25,323.25,123,123.0,0.0,323.25,323.25,358,1.0,0,1,At Risk
17776.0,21,2,338.56,169.28,277,138.5,65.71850424347772,215.75,122.81,358,0.005952380952380952,1,0,Low Engagement
16569.0,266,4,1331.03,332.7575,895,223.75,105.92507678386013,422.15,187.64000000000001,358,0.043478260869565216,0,0,Low Engagement
17469.0,35,12,3180.28,265.02333333333337,1517,126.41666666666667,158.7320128297052,528.32,15.0,358,0.03715170278637771,1,2,High Value
14055.0,212,2,795.3199999999999,397.65999999999997,504,252.0,174.42910078309757,521.0,274.32,358,0.013793103448275862,1,1,At Risk
17873.0,8,14,4656.72,332.6228571428572,3265,233.21428571428572,163.2990052458548,622.56,50.400000000000006,358,0.04011461318051576,1,2,High Value
15044.0,14,15,8249.460000000001,549.964,2481,165.4,325.3029482058664,1088.8,22.5,358,0.043731778425655975,1,2,High Value
14329.0,10,8,4912.38,614.0475,2826,353.25,277.4328217656612,1121.28,320.65000000000003,358,0.022988505747126436,1,2,High Value
17091.0,2,11,3983.34,362.1218181818182,2099,190.8181818181818,115.52633083571743,567.65,153.0,358,0.030985915492957747,1,2,High Value
16694.0,358,1,98.30000000000001,98.30000000000001,26,26.0,0.0,98.30000000000001,98.30000000000001,358,1.0,0,1,At Risk
15055.0,109,3,560.07,186.69000000000003,230,76.66666666666667,61.316529582160804,255.37,137.45,358,0.012096774193548387,1,0,Low Engagement
18144.0,8,8,2169.25,271.15625,896,112.0,157.02932091423472,597.5,126.75,358,0.022922636103151862,1,2,High Value
13008.0,32,2,382.66,191.33,204,102.0,2.8567113959936563,193.35,189.31,358,0.006153846153846154,1,0,Low Engagement
13941.0,7,11,6009.34,546.3036363636364,3062,278.3636363636364,228.09785848502509,1095.12,332.03999999999996,358,0.03142857142857143,1,2,High Value
14092.0,9,10,3152.54,315.254,1540,154.0,86.45356135585806,453.7,136.20000000000002,358,0.028735632183908046,1,2,High Value
12867.0,32,6,3876.47,646.0783333333333,3641,606.8333333333334,204.71413155096712,926.81,295.64,358,0.018461538461538463,1,2,High Value
16742.0,127,13,2387.71,183.67000000000002,2599,199.92307692307693,80.29799416340776,340.32,95.03,358,0.05652173913043478,0,2,High Value
15498.0,1,19,12563.28,661.2252631578948,6515,342.89473684210526,693.8544693823563,3256.82,59.400000000000006,358,0.05337078651685393,1,2,High Value
17402.0,4,12,2462.33,205.19416666666666,870,72.5,120.7639084749724,395.45,3.75,358,0.0339943342776204,1,2,High Value
18201.0,357,1,447.53000000000003,447.53000000000003,191,191.0,0.0,447.53000000000003,447.53000000000003,357,1.0,0,1,At Risk
13225.0,56,9,9796.23,1088.47,3985,442.77777777777777,423.8674266796164,1770.44,339.84000000000003,357,0.029900332225913623,1,2,High Value
17662.0,296,2,412.92,206.46,184,92.0,207.23885543015336,353.0,59.92,357,0.03333333333333333,0,1,At Risk
15863.0,252,3,289.86,96.62,145,48.333333333333336,66.25541260908425,140.9,20.45,357,0.02857142857142857,0,1,At Risk
18186.0,357,1,329.58,329.58,338,338.0,0.0,329.58,329.58,357,1.0,0,1,At Risk
13875.0,22,9,2732.58,303.62,1755,195.0,89.03752018110117,450.38,164.59,357,0.026865671641791045,1,2,High Value
12557.0,6,4,6725.18,1681.295,2398,599.5,770.8019580281306,2443.98,620.0,357,0.011396011396011397,1,2,High Value
13266.0,48,7,2300.78,328.6828571428572,2409,344.14285714285717,144.0210362776084,475.54,45.0,357,0.022653721682847898,1,0,Low Engagement
14484.0,36,3,749.0600000000001,249.6866666666667,534,178.0,172.9820587035931,435.45,93.23,357,0.009345794392523364,1,0,Low Engagement
18097.0,20,5,1965.52,393.104,1054,210.8,129.95962095974272,495.56,171.26,357,0.01488095238095238,1,0,Low Engagement
13520.0,6,6,3285.05,547.5083333333333,1640,273.3333333333333,165.51178017490673,728.8,303.4,357,0.017142857142857144,1,2,High Value
15862.0,8,10,2095.41,209.541,1095,109.5,77.53972164137696,354.23,97.97,357,0.028735632183908046,1,2,High Value
17612.0,14,12,3346.41,278.8675,1713,142.75,86.88384629910944,331.2,15.8,357,0.03498542274052478,1,2,High Value
14422.0,9,13,6007.88,462.1446153846154,3161,243.15384615384616,224.4537227216108,1078.57,255.05,357,0.037463976945244955,1,2,High Value
18006.0,16,3,553.1800000000001,184.39333333333335,183,61.0,107.37027583709249,285.08,71.4,357,0.008823529411764706,1,0,Low Engagement
14095.0,357,1,2.95,2.95,1,1.0,0.0,2.95,2.95,357,1.0,0,1,At Risk
16908.0,357,1,252.59,252.59,61,61.0,0.0,252.59,252.59,357,1.0,0,1,At Risk
13427.0,112,3,423.93,141.31,335,111.66666666666667,41.13270353380629,176.3,96.0,357,0.012295081967213115,1,1,At Risk
17103.0,357,1,424.3,424.3,471,471.0,0.0,424.3,424.3,357,1.0,0,1,At Risk
13203.0,21,6,1778.79,296.465,1613,268.8333333333333,193.37917672283123,646.3199999999999,120.32,357,0.01791044776119403,1,0,Low Engagement
16439.0,357,1,310.70000000000005,310.70000000000005,74,74.0,0.0,310.70000000000005,310.70000000000005,357,1.0,0,1,At Risk
15270.0,35,14,5565.37,397.52642857142854,2485,177.5,124.6945087068727,664.8000000000001,251.3,357,0.04361370716510903,1,2,High Value
16150.0,7,6,2342.57,390.42833333333334,1117,186.16666666666666,83.31252784945768,539.6999999999999,301.34,357,0.017142857142857144,1,2,High Value
16661.0,175,4,986.63,246.6575,385,96.25,136.20649235015685,422.68,118.45,357,0.022099447513812154,0,0,Low Engagement
17400.0,216,3,2547.09,849.0300000000001,1102,367.3333333333333,110.82543886671509,976.01,771.78,357,0.02127659574468085,0,0,Low Engagement
17526.0,0,9,2970.14,330.0155555555555,1172,130.22222222222223,231.58468678385836,729.12,17.0,357,0.025280898876404494,1,2,High Value
13039.0,219,4,1010.73,252.6825,290,72.5,101.6511217760696,373.18,162.8,357,0.028985507246376812,0,0,Low Engagement
15428.0,22,3,668.97,222.99,245,81.66666666666667,56.01988129226979,287.25,184.44,357,0.008982035928143712,1,0,Low Engagement
16720.0,11,2,640.24,320.12,297,148.5,207.74797231260763,467.02,173.22,357,0.005797101449275362,1,0,Low Engagement
15879.0,39,4,1097.35,274.3375,642,160.5,177.88871359645051,431.93,107.8,357,0.012618296529968454,1,0,Low Engagement
17638.0,282,2,842.4,421.2,432,216.0,264.7407788762434,608.4,234.0,356,0.02702702702702703,0,1,At Risk
12708.0,3,9,2601.19,289.0211111111111,1214,134.88888888888889,77.02623131837042,397.15,196.44,356,0.025495750708215296,1,2,High Value
12826.0,0,6,1481.03,246.83833333333334,937,156.16666666666666,132.08799013031683,458.20000000000005,125.0,356,0.016853932584269662,1,2,High Value
16772.0,58,3,3723.5499999999997,1241.1833333333332,689,229.66666666666666,429.4960923376758,1722.45,896.8499999999999,356,0.010067114093959731,1,0,Low Engagement
17927.0,356,1,294.0,294.0,108,108.0,0.0,294.0,294.0,356,1.0,0,1,At Risk
14083.0,6,3,388.83,129.60999999999999,234,78.0,157.74212912218474,309.54,15.12,356,0.008571428571428572,1,0,Low Engagement
14555.0,16,4,1991.49,497.8725,720,180.0,175.07338658878646,713.85,290.65,356,0.011799410029498525,1,0,Low Engagement
16296.0,261,4,1313.67,328.4175,645,161.25,31.784390692078176,376.0,309.8,356,0.042105263157894736,0,0,Low Engagement
18036.0,20,8,1158.02,144.7525,514,64.25,80.19689391028272,280.76,29.7,356,0.023809523809523808,1,0,Low Engagement
13921.0,37,4,730.7,182.675,210,52.5,59.44723851169763,246.35,102.75,356,0.012539184952978056,1,0,Low Engagement
12455.0,80,4,3413.09,853.2725,1213,303.25,538.5255201860602,1636.43,483.14,356,0.014492753623188406,1,0,Low Engagement
13995.0,14,9,2508.32,278.70222222222225,1480,164.44444444444446,124.81534618965908,481.83,62.95,356,0.02631578947368421,1,2,High Value
12422.0,29,12,3369.79,280.81583333333333,2224,185.33333333333334,197.46153500956416,662.25,36.0,356,0.03669724770642202,1,2,High Value
16600.0,9,7,1339.89,191.41285714285715,1275,182.14285714285714,80.65192180274559,310.01,129.04,356,0.020172910662824207,1,2,High Value
17028.0,216,3,1593.83,531.2766666666666,856,285.3333333333333,427.09824306982733,1023.74,262.18,356,0.02142857142857143,0,0,Low Engagement
16222.0,356,1,498.5,498.5,138,138.0,0.0,498.5,498.5,356,1.0,0,1,At Risk
15497.0,17,7,7395.19,1056.4557142857143,2313,330.42857142857144,835.3675734640639,2174.1,236.39999999999998,356,0.020710059171597635,1,2,High Value
14949.0,104,4,515.0,128.75,250,62.5,40.733335242771375,184.23000000000002,86.46000000000001,356,0.015873015873015872,1,0,Low Engagement
17324.0,1,9,1311.64,145.73777777777778,693,77.0,79.48670860241002,306.0,40.32,356,0.025423728813559324,1,2,High Value
15409.0,356,1,131.25,131.25,59,59.0,0.0,131.25,131.25,356,1.0,0,1,At Risk
13327.0,0,13,6170.1,474.62307692307695,2878,221.3846153846154,239.79634635055834,914.16,60.0,356,0.036619718309859155,1,2,High Value
13781.0,227,2,650.99,325.495,270,135.0,15.634130932034575,336.55,314.44,356,0.015625,0,1,At Risk
16592.0,10,12,3694.23,307.8525,2577,214.75,184.9558339479013,678.27,17.4,356,0.034782608695652174,1,2,High Value
18252.0,183,5,1015.42,203.084,698,139.6,116.76045362193483,376.84999999999997,90.15,356,0.029069767441860465,0,0,Low Engagement
14105.0,43,4,4722.6,1180.65,2734,683.5,773.7760733356043,2154.15,478.1,356,0.01282051282051282,1,0,Low Engagement
13847.0,354,1,310.72,310.72,96,96.0,0.0,310.72,310.72,354,1.0,0,1,At Risk
15518.0,14,7,2276.4900000000002,325.21285714285716,1550,221.42857142857142,70.62049719316286,436.83,243.65,354,0.020588235294117647,1,2,High Value
17624.0,72,2,725.15,362.575,404,202.0,64.69319941075723,408.32,316.83,354,0.0070921985815602835,1,0,Low Engagement
13871.0,63,4,1482.6,370.65,696,174.0,122.49934693703473,554.0,299.0,354,0.013793103448275862,1,0,Low Engagement
12609.0,9,6,2309.01,384.83500000000004,905,150.83333333333334,58.578712430370146,452.55,305.2,354,0.017391304347826087,1,2,High Value
14404.0,4,8,1344.84,168.105,816,102.0,97.05514397201506,304.7,46.8,354,0.022857142857142857,1,2,High Value
13111.0,353,1,321.88000000000005,321.88000000000005,180,180.0,0.0,321.88000000000005,321.88000000000005,353,1.0,0,1,At Risk
16282.0,122,2,1139.28,569.64,676,338.0,423.7549518294742,869.28,270.0,353,0.008695652173913044,1,0,Low Engagement
13510.0,10,7,2766.73,395.2471428571429,1658,236.85714285714286,206.4346274824297,657.21,13.919999999999998,353,0.02040816326530612,1,2,High Value
14119.0,10,2,183.37,91.685,177,88.5,35.64525283961386,116.89,66.48,353,0.005847953216374269,1,0,Low Engagement
17182.0,57,2,321.3,160.65,54,27.0,25.24371208835974,178.5,142.8,353,0.006779661016949152,1,1,At Risk
14819.0,129,2,198.09,99.045,64,32.0,96.73927873413156,167.45,30.64,353,0.008928571428571428,1,1,At Risk
14480.0,37,3,1020.47,340.1566666666667,527,175.66666666666666,34.738788599105376,373.08000000000004,303.85,353,0.009523809523809525,1,0,Low Engagement
17888.0,9,17,1094.39,64.37588235294118,564,33.1764705882353,48.6985369465582,164.35,6.2,353,0.04956268221574344,1,2,High Value
18251.0,80,8,20250.78,2531.3475,28879,3609.875,1463.5369696218816,4614.18,169.65,352,0.029411764705882353,1,2,High Value
12440.0,97,2,859.2,429.6,331,165.5,196.44840594924665,568.51,290.69,352,0.00784313725490196,1,0,Low Engagement
18190.0,238,3,461.16,153.72,350,116.66666666666667,67.39442410170147,192.84,75.9,352,0.02654867256637168,0,1,At Risk
13082.0,59,12,3722.12,310.1766666666667,4142,345.1666666666667,326.0817408769361,1224.12,12.72,352,0.0410958904109589,1,2,High Value
15064.0,45,4,1154.41,288.6025,808,202.0,73.3336054729799,390.35,215.28,352,0.013071895424836602,1,0,Low Engagement
14151.0,308,2,679.45,339.725,405,202.5,17.430182156248442,352.05,327.4,351,0.046511627906976744,0,1,At Risk
12539.0,85,3,5646.400000000001,1882.1333333333334,2468,822.6666666666666,1199.2977620396582,2583.23,497.34000000000003,351,0.011320754716981131,1,0,Low Engagement
13287.0,238,3,781.59,260.53000000000003,429,143.0,36.228752393644484,294.68,222.53,339,0.0297029702970297,0,1,At Risk
13821.0,28,4,1025.09,256.2725,330,82.5,94.8984019447465,332.89,120.95,339,0.012903225806451613,1,0,Low Engagement
16792.0,18,3,513.08,171.02666666666667,280,93.33333333333333,35.22643940754349,211.29,145.89000000000001,339,0.009375,1,0,Low Engagement
17807.0,30,3,437.87,145.95666666666668,262,87.33333333333333,39.76859858397494,189.68,111.94,339,0.009708737864077669,1,0,Low Engagement
14477.0,71,3,660.0,220.0,400,133.33333333333334,95.26279441628824,330.0,165.0,339,0.011235955056179775,1,0,Low Engagement
14839.0,53,3,915.28,305.0933333333333,927,309.0,120.52381064890595,425.06,184.02,339,0.010526315789473684,1,0,Low Engagement
17950.0,0,6,950.61,158.435,481,80.16666666666667,51.78136064260962,223.06,72.82000000000001,339,0.01775147928994083,1,2,High Value
16875.0,72,6,2139.0,356.5,1030,171.66666666666666,215.34012510444958,644.58,29.1,338,0.022556390977443608,1,0,Low Engagement
13901.0,9,10,2809.14,280.914,1605,160.5,202.16713142018574,596.48,19.799999999999997,338,0.030395136778115502,1,2,High Value
14198.0,35,5,868.33,173.666,333,66.6,41.85841110219068,240.6,135.25,338,0.0165016501650165,1,0,Low Engagement
15521.0,35,8,4106.49,513.31125,2680,335.0,132.709489642118,688.66,318.09,338,0.026402640264026403,1,2,High Value
18171.0,105,4,1206.0,301.5,510,127.5,42.26288758079205,350.75,247.5,338,0.017167381974248927,1,0,Low Engagement
16017.0,52,4,1341.95,335.4875,538,134.5,210.96064552028022,585.85,99.0,338,0.013986013986013986,1,0,Low Engagement
13253.0,65,2,1920.71,960.355,1443,721.5,19.848487347906346,974.39,946.32,338,0.007326007326007326,1,0,Low Engagement
13338.0,176,3,1908.6,636.1999999999999,894,298.0,204.7032425243919,757.1,399.85,338,0.018633540372670808,0,0,Low Engagement
14969.0,338,1,906.23,906.23,665,665.0,0.0,906.23,906.23,338,1.0,0,1,At Risk
15865.0,48,2,1353.79,676.895,779,389.5,52.54510490997231,714.05,639.74,338,0.006896551724137931,1,0,Low Engagement
13610.0,22,7,1044.0,149.14285714285714,393,56.142857142857146,88.66308546294519,346.75,83.53999999999999,338,0.022151898734177215,1,0,Low Engagement
13965.0,111,3,996.61,332.2033333333333,425,141.66666666666666,221.8886455710011,588.3100000000001,197.7,338,0.01327433628318584,1,0,Low Engagement
14954.0,338,1,167.27,167.27,92,92.0,0.0,167.27,167.27,338,1.0,0,1,At Risk
14210.0,6,11,3955.6800000000003,359.60727272727274,1844,167.63636363636363,144.52638465629096,627.91,25.200000000000003,337,0.03323262839879154,1,2,High Value
17362.0,35,5,711.8100000000001,142.36200000000002,358,71.6,29.83326197384389,188.94,111.82000000000001,337,0.016556291390728478,1,0,Low Engagement
14194.0,27,15,7321.07,488.0713333333333,4197,279.8,324.96538004326965,1071.91,12.600000000000001,337,0.04838709677419355,1,2,High Value
18008.0,50,14,8745.94,624.71,2749,196.35714285714286,796.7791299494967,2180.0,5.75,337,0.04878048780487805,1,2,High Value
